mean,std,min,max,median,skewness,kurtosis,range,depth_proxy,q_0_1,q_0_25,q_0_75,q_0_9,periodogram_peak_frequency,periodogram_peak_power,label
0.010090584607158075,0.8541300012503903,-2.2909839676398733,1.9786252244068383,0.01589766741285825,-0.020234061301765978,-0.1421178287484186,4.269609192046712,2.3068816350527315,-1.046236007203447,-0.5447048121361564,0.492098202110558,1.230525556999348,3.984375000000014,0.38326073688394785,1
0.002676025873529459,0.6033057435686361,-1.6316976716918667,1.8592369184851507,0.02856998393941689,-0.002987571148664894,0.13729236188277838,3.4909345901770177,1.6602676556312836,-0.799029282724039,-0.3836686526176014,0.36149547867570075,0.8143342988417809,71.71875000000026,0.07892058107896213,1
-0.019859118907761465,0.5872259318716772,-2.8946214358495244,1.8209131246518964,-0.02247422438118374,-0.3904084492055877,2.2942006248690783,4.715534560501421,2.8721472114683406,-0.6922405609443562,-0.40673889034336425,0.2983857470508256,0.7167157913439444,44.824218750000156,0.04759941450842276,1
-0.04073656291685859,0.7304903876761809,-1.666645951283475,2.173195092869185,-0.0929424330342816,0.3290378406698629,-0.3346189250383511,3.83984104415266,1.5737035182491934,-0.9039492076821766,-0.6079038928954515,0.4830481552181739,0.9394960074328536,47.81250000000017,0.15959728565536274,1
0.020125711070994767,0.9348290861940503,-2.1385681640596164,2.044940257038486,0.08300966014898914,0.018199995989941268,-0.6730243563612213,4.183508421098102,2.2215778242086053,-1.1717582902195176,-0.7607133556618286,0.7196621862113391,1.2536987242346707,2.9882812500000107,0.5077064668475704,0
0.015212856057970306,0.860735675001496,-2.880983156484638,1.6370173413581204,0.07988097863476279,-0.362440373559609,-0.23917427399488123,4.518000497842759,2.960864135119401,-1.008699111866545,-0.6545218655960353,0.7057273310089115,1.0782930215877662,30.87890625000011,0.557879999323454,1
-0.012881324078278113,0.9130640686231457,-2.58958698337689,1.6392510077380764,0.09936863547946015,-0.37029878666761884,-0.515884457520011,4.2288379911149665,2.68895561885635,-1.1726801613644402,-0.743668333364865,0.7435762880778924,1.139959211715838,37.851562500000135,0.41601807915797845,1
0.03550133458770621,0.8711471491710898,-1.5048218384132788,1.9433390054096682,0.0006045034788268522,0.13669147130848328,-0.9013084125849367,3.448160843822947,1.5054263418921057,-1.1255600249312958,-0.6540508339257167,0.6554079455026958,1.173659269585495,0.9960937500000036,0.3837406867172108,1
0.009055241743895714,0.9965500778391349,-2.3423940441669147,2.169055900711684,0.029176439775193082,-0.0785160044762134,-0.705192487040196,4.511449944878599,2.371570483942108,-1.3246236562240767,-0.7561107172224132,0.8026366429248465,1.297640079019751,2.9882812500000107,0.39848917388862365,1
0.010513273673016826,0.7401623750727574,-1.7810736699033767,1.9799204849654575,-0.037390920009191184,0.22686782296501168,-0.3312110729258664,3.7609941548688344,1.7436827498941856,-0.934361569586155,-0.5393249869082889,0.5699184784439397,0.9816087473165624,1.992187500000007,0.09813388281006219,1
